value,Sample ID,517,519,521,523,525,527,529,531,533,535,537,539,541,543,545,547,549,551,553,555,557,559,561,563,565,567,569,571,573,575,577,579,581,583,585,587,589,591,593,595,597,599,601,603,605,607,609,611,613,615,617,619,621,623,625,627,629,631,633,635,637,639,641,643,645,647,649,651,653,655,657,659,661,663,665,667,669,671,673,675,677,679,681,683,685,687,689,691,693,695,697,699,701,703,705,707,709,711,713,715,717,719,721
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,30882,35761,41862,48297,54943,61867,67233,72532,76165,79431,81596,84251,86524,87717,88947,89750,89489,89684,88693,87216,85248,82182,79435,76195,74406,73494,71753,70633,69182,66983,65512,64844,63438,62552,61409,60757,59219,56692,55125,53257,51640,50252,48250,46421,44803,42720,41391,40077,38253,36248,35053,33658,32348,31434,29757,28527,26998,25888,24742,23520,22336,21634,20340,19229,18058,17605,16444,15488,15117,14062,13665,12615,12111,11721,11024,10338,9817,9271,8726,8343,7846,7497,7113,6685,6362,5948,5554,5423,4934,4666,4940,4214,4470,4063,3615,3850,3395,3481,3671,3425,3740,3451,3560
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,68138,79516,93554,107590,122259,136348,147771,158748,165325,171027,174750,180617,184865,185492,187175,186711,185713,184013,181251,177255,172648,165998,160074,153003,148978,146852,143920,140684,137884,133390,129493,128383,124636,122720,120139,117962,115509,109906,106093,102275,99606,96182,92245,88516,85343,81522,78455,75991,72011,68936,66099,63963,61380,58972,55948,54014,50739,48844,46727,44447,42664,40559,38555,36337,34618,32708,31380,29296,28200,26780,25590,23993,23203,21879,20608,19520,18025,17226,16412,15266,14306,13707,12874,12045,11119,10608,9805,9357,8739,8498,7955,7775,7130,6584,6197,6020,6217,5326,5598,5389,5334,5328,5172
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,36492,43113,51544,60229,69040,78255,85958,93314,98877,103898,107388,111993,116244,117684,120659,121319,121431,121404,121046,119195,116662,112917,109107,104685,102567,101340,99551,98010,96456,94049,91759,91140,89109,88136,86801,85838,84448,80743,78429,75946,74081,71856,69306,66878,64689,61667,59562,57834,55287,52822,50902,48933,47226,45660,43497,41633,39747,38022,36701,34841,33465,32060,30329,28972,27478,26038,24608,23542,22412,21482,20657,19258,18491,17585,16673,15739,14764,13880,13023,12713,11621,11263,10347,9961,9091,8819,8027,7941,7252,7256,6378,6296,6252,5664,5326,5285,5035,4823,4680,4684,4509,4238,4299
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,2952,3451,4149,4877,5715,6548,7273,8000,8757,9247,9718,10267,10970,11367,11875,12392,12548,12787,12834,12907,12863,12600,12234,12040,11827,11973,11870,11915,11900,11520,11422,11377,11242,11112,11236,11212,11024,10662,10657,10318,10274,9920,9729,9395,9120,8787,8661,8572,8113,7763,7549,7328,7147,7378,7238,6859,6320,5988,5881,5666,5598,5304,5128,4789,4617,4427,4154,3892,3930,3567,3587,3362,3408,3209,2984,2822,2694,2676,2549,2563,2444,2304,2299,2071,1970,1899,1947,1802,1823,1884,1763,1706,1700,1750,1711,1610,1678,1720,1744,1914,2035,2422,2351
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,3438,3959,4724,5545,6384,7348,8106,9077,9619,10275,10808,11509,12241,12645,13013,13379,13766,14007,14089,14247,14227,13867,13653,13147,13130,12964,12896,12908,12723,12396,12351,12326,12220,12156,12059,12066,11909,11568,11414,11141,10971,10807,10618,10281,10011,9654,9609,9511,9141,8721,8397,8246,7983,7820,7483,7284,6903,6628,6426,6325,5857,5737,5459,5144,5152,4788,4493,4339,4233,3976,3912,3604,3580,3489,3296,3184,2969,2864,2759,2583,2521,2409,2312,2125,2057,2056,2032,1930,1902,1819,1902,1831,1837,1868,1969,1855,1945,1887,2065,1964,2090,2180,2418
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,2688,3151,3715,4325,5055,5665,6336,6995,7426,8020,8397,8845,9448,9754,10193,10502,10813,11193,11359,11511,11610,11525,11269,10713,10637,10494,10381,10362,10249,9996,9957,10046,9800,9814,9714,9797,9684,9342,9191,9064,9061,8731,8706,8695,8817,8524,8009,7612,7268,7095,6932,6787,6526,6332,6077,5982,5651,5477,5157,5070,4888,4720,4493,4249,4131,4029,3715,3603,3520,3517,3345,3132,2965,2900,2762,2610,2486,2488,2377,2430,2379,2129,2059,1976,1882,1883,1761,1820,1823,1798,1623,1580,1700,1661,1646,1680,1678,1887,1927,1914,1980,2119,2284
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,12966,15181,17962,21109,24262,27613,30472,33159,35333,37338,39064,40664,42404,43491,44907,45511,46149,46640,46687,46245,45883,44701,43524,42005,41249,41285,40669,40220,39804,38971,38051,38098,37436,37033,36716,36495,36003,34783,33984,33025,32383,31585,30796,29740,28934,27738,27138,26270,25239,24266,23619,23069,22269,21357,20578,19927,18806,18012,17254,16841,16087,15421,14728,14135,13626,12637,12183,11504,11305,10791,10284,9545,9338,8736,8537,7924,7399,7052,6788,6566,6143,5778,5332,5251,4947,4865,4454,4412,4260,4110,3780,3612,3346,3292,3163,3010,3052,2978,2983,3022,3025,3149,3493
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,23261,27589,32923,38610,44677,50657,55834,60749,64931,68243,71052,74201,77776,79497,81456,82280,82836,83356,83276,82431,81091,78207,76550,73379,72553,71333,70495,69566,68385,66863,65354,65197,63950,63182,62508,62109,60911,58660,56988,55427,54256,52615,51017,49093,47703,45749,44306,42944,40910,39367,38178,37057,35735,34336,33088,31517,30099,28653,27473,26458,25372,24195,22918,22299,20859,19997,19149,18091,17316,16408,15571,14889,14348,13690,13006,12060,11494,10891,10149,9629,9308,8959,8250,7971,7544,7077,6706,6434,5925,5844,5311,4966,4689,4567,4487,4340,4120,4110,3808,3677,3960,4057,4030
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,10606,12488,14993,17647,20493,23186,25690,28219,30094,32084,33560,35324,37095,38080,39263,39883,40554,41017,41226,41058,40410,39708,38734,37370,37065,36632,36525,36055,35740,34880,34236,34168,33798,33641,33056,33085,32584,31552,30848,30050,29398,28829,27866,27140,26285,25367,24650,23771,22909,22016,21322,20916,20192,19470,18910,18066,17241,16544,15982,15367,14586,14202,13488,12894,12084,11791,11294,10520,10000,9739,9252,8874,8603,8106,7921,7272,6973,6747,6177,5953,5642,5462,5117,4750,4699,4425,4183,4155,3904,3682,3317,3662,3099,3055,3034,3115,3090,3020,3120,2770,2970,2906,3157
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1799,1963,2293,2653,2996,3411,3800,4159,4415,4752,4995,5306,5567,5800,6026,6222,6346,6512,6604,6669,6662,6575,6478,6293,6260,6281,6321,6256,6215,6122,6035,6077,6032,5995,5996,5946,5908,5774,5706,5606,5509,5499,5357,5222,5109,5157,5101,4926,4738,4517,4417,4285,4162,4097,3947,3855,3715,3514,3411,3356,3217,3083,2986,2847,2784,2572,2502,2487,2380,2246,2195,2107,2111,1941,1967,1792,1668,1656,1738,1664,1637,1485,1592,1448,1415,1428,1338,1213,1229,1327,1299,1354,1399,1305,1388,1540,1411,1720,1606,1713,1925,2240,2082
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1697,1874,2139,2486,2841,3171,3525,3873,4138,4418,4629,4888,5260,5448,5632,5841,6031,6130,6245,6298,6329,6259,6136,6035,6048,6046,5948,5996,5982,5870,5755,5853,5746,5761,5778,5791,5766,5589,5493,5469,5353,5239,5251,5013,4977,4771,4694,4636,4537,4374,4380,4247,4149,3962,3830,3727,3535,3440,3306,3313,3180,3006,2929,2855,2717,2646,2536,2400,2396,2201,2201,2138,1992,2039,1915,1792,1793,1709,1556,1624,1604,1509,1453,1462,1430,1350,1338,1342,1288,1370,1299,1304,1344,1394,1452,1365,1449,1678,1698,1914,1815,1998,2351
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1474,1537,1826,2080,2319,2644,2837,3120,3342,3520,3699,3971,4195,4361,4532,4645,4779,4963,5008,5070,5030,5014,4872,4825,4791,4846,4761,4845,4829,4711,4620,4664,4670,4676,4655,4688,4596,4513,4493,4381,4383,4304,4199,4101,3987,3891,3815,3752,3735,3528,3546,3407,3374,3262,3108,3055,2909,2819,2721,2608,2577,2422,2344,2285,2192,2109,2014,1918,1848,1764,1782,1728,1674,1583,1559,1541,1418,1369,1413,1358,1299,1380,1225,1164,1226,1114,1219,1250,1110,1199,1067,1204,1152,1186,1194,1470,1373,1384,1606,1612,1760,1877,2082
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,4132,4777,5679,6675,7727,8805,9740,10662,11407,12154,12845,13536,14293,14772,15497,15797,16248,16610,16656,16827,16867,16587,16395,15919,15719,15875,15691,15640,15612,15305,14965,15146,14972,14963,14821,14954,14728,14396,14012,13909,13558,13407,13160,12727,12499,12104,11836,11630,11193,10760,10700,10366,10013,9701,9431,9067,8703,8490,8114,7824,7613,7316,6954,6508,6349,6023,5874,5557,5383,5113,4944,4810,4553,4253,4224,4017,3770,3633,3475,3431,3263,3017,2956,2869,2714,2574,2455,2574,2299,2269,2250,2257,2221,2165,1937,2205,2250,2265,2157,2367,2420,2604,2418
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,6506,7559,9078,10638,12283,13987,15609,17146,18363,19351,20484,21441,22660,23366,24170,24582,25043,25305,25543,25516,25466,24925,24575,23677,23245,23200,23111,22943,22822,22226,21771,21934,21726,21437,21488,21158,20983,20373,19901,19402,19219,18695,18177,17660,17328,16538,16133,15844,15298,14413,14019,13826,13232,12867,12308,11825,11308,10928,10361,10042,9561,9231,8869,8455,8196,7725,7449,6988,6699,6379,6231,5928,5672,5521,5263,4811,4671,4474,4335,4085,3874,3649,3563,3383,3298,3029,2980,2831,2913,2633,2690,2458,2523,2610,2324,2555,2441,2181,2478,2569,2420,2483,2687
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,3662,4272,5053,6009,6913,7946,8781,9655,10396,11085,11611,12389,13050,13625,14086,14440,14859,15083,15255,15337,15244,15020,14837,14405,14178,14270,14247,14155,14165,13886,13646,13723,13595,13508,13507,13424,13267,12926,12746,12513,12396,12015,11863,11534,11213,10890,10628,10436,10009,9766,9485,9402,8861,8690,8490,8250,7879,7666,7363,7009,6781,6526,6210,5938,5686,5551,5333,5065,4824,4592,4461,4381,4136,3944,3897,3648,3345,3409,3074,3063,2924,2725,2590,2504,2568,2354,2184,2316,2239,2269,2134,2032,1892,1957,2163,2100,2060,2139,2019,2065,2420,2240,2620
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1093,1139,1279,1455,1649,1823,1991,2178,2289,2422,2525,2613,2845,2934,3028,3127,3175,3270,3320,3361,3406,3329,3264,3252,3225,3174,3155,3150,3158,3130,3068,3124,3121,3060,3114,3055,3031,3029,3025,2891,2884,2811,2790,2707,2677,2557,2572,2521,2413,2347,2354,2256,2161,2128,2056,2074,1955,1946,1797,1800,1767,1652,1608,1512,1507,1448,1425,1340,1310,1266,1245,1156,1224,1128,1173,1046,1051,1029,1031,991,1026,994,948,934,905,957,864,1085,971,878,974,1003,1015,1216,1162,1260,1259,1384,1422,1461,1815,1816,2015
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1218,1318,1488,1652,1862,2060,2233,2379,2504,2633,2760,2897,3061,3158,3255,3345,3431,3504,3588,3595,3621,3641,3511,3460,3385,3412,3417,3350,3395,3335,3327,3366,3330,3279,3274,3283,3258,3153,3122,3118,3067,2976,2979,2913,2815,2755,2742,2690,2529,2514,2459,2461,2424,2394,2356,2285,2228,2095,1980,1963,1815,1791,1782,1698,1573,1545,1459,1472,1395,1372,1345,1280,1297,1289,1180,1171,1151,1074,1079,1113,993,982,1023,1029,919,1036,948,1048,1011,1027,997,1154,1124,1157,1259,1330,1373,1342,1377,1461,1760,1998,2149
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1674,1794,1947,2218,2398,2579,2770,2946,3053,3236,3373,3473,3659,3755,3888,4002,4099,4149,4314,4280,4314,4194,4229,4118,4050,4133,4107,4026,4014,3966,3897,3982,3937,3887,3923,3855,3905,3704,3724,3696,3660,3586,3539,3453,3344,3286,3263,3147,3185,3032,2980,2881,2840,2803,2698,2583,2485,2444,2426,2381,2233,2163,2077,2006,1940,1878,1797,1700,1651,1641,1593,1491,1549,1443,1396,1336,1401,1315,1318,1236,1222,1216,1213,1218,1109,1177,1118,1158,1189,1113,1160,1129,1179,1275,1291,1330,1526,1594,1698,1662,1760,1998,2015
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,2024,2266,2635,3064,3527,3988,4423,4868,5173,5501,5837,6209,6576,6808,7130,7294,7447,7523,7740,7816,7728,7683,7603,7362,7412,7382,7310,7315,7274,7137,7092,7057,7082,7026,7065,6938,6964,6751,6710,6639,6494,6375,6190,6100,6013,5809,5706,5597,5428,5209,5195,5110,4980,4726,4620,4547,4341,4290,4013,3940,3790,3722,3507,3379,3199,3127,3024,2867,2732,2660,2632,2299,2416,2291,2294,2115,2027,1987,1881,1950,1757,1766,1668,1570,1663,1569,1524,1452,1486,1584,1508,1505,1399,1453,1452,1680,1678,1594,1652,1813,1925,2119,2418
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,2526,2858,3327,3953,4515,5191,5714,6243,6669,7155,7514,7936,8470,8773,9172,9453,9597,9881,10080,10143,10112,10012,9895,9567,9655,9613,9524,9519,9538,9390,9237,9296,9256,9283,9235,9225,9200,9017,8787,8606,8476,8441,8124,7955,7790,7557,7341,7352,7206,6925,6624,6602,6361,6299,6074,5884,5636,5416,5323,5070,5010,4751,4578,4329,4206,4047,3860,3598,3440,3438,3357,3163,3031,2907,2851,2618,2527,2371,2492,2369,2237,2140,1984,2003,1853,1899,1863,1673,1724,1755,1670,1756,1728,1690,1549,1645,1678,1803,1790,1914,2090,2059,2284
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,2592,2819,3119,3519,3982,4349,4739,5115,5403,5628,5844,6206,6520,6626,6918,7144,7311,7415,7507,7546,7465,7389,7309,7118,7035,7024,7067,6885,6880,6738,6637,6706,6605,6604,6539,6572,6523,6285,6186,6193,6034,5909,5834,5659,5506,5443,5236,5226,5003,4901,4693,4687,4502,4347,4252,4080,3956,3789,3682,3518,3579,3346,3212,3096,2996,2794,2686,2603,2524,2358,2342,2231,2164,2137,2116,1863,1910,1790,1795,1777,1670,1602,1453,1502,1459,1444,1524,1415,1407,1434,1415,1304,1426,1394,1388,1540,1488,1552,1698,1964,1815,1877,2284
