value,Sample ID,517,519,521,523,525,527,529,531,533,535,537,539,541,543,545,547,549,551,553,555,557,559,561,563,565,567,569,571,573,575,577,579,581,583,585,587,589,591,593,595,597,599,601,603,605,607,609,611,613,615,617,619,621,623,625,627,629,631,633,635,637,639,641,643,645,647,649,651,653,655,657,659,661,663,665,667,669,671,673,675,677,679,681,683,685,687,689,691,693,695,697,699,701,703,705,707,709,711,713,715,717,719,721
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,776,790,850,946,996,1107,1195,1251,1338,1368,1389,1501,1575,1608,1655,1729,1739,1782,1868,1871,1889,1903,1877,1784,1796,1756,1747,1725,1719,1683,1670,1684,1650,1655,1636,1645,1624,1571,1553,1547,1488,1544,1484,1459,1418,1427,1363,1307,1346,1255,1251,1227,1246,1172,1161,1144,1109,1070,1035,1088,1002,971,978,929,937,870,879,812,836,784,767,752,741,687,750,715,734,725,668,694,633,620,708,731,657,706,745,754,793,813,881,853,905,949,1033,1225,1106,1300,1239,1511,1540,1756,1746
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,3420,3522,3776,3966,4155,4286,4418,4519,4478,4492,4497,4593,4631,4754,4709,4826,4877,4893,4929,4896,4858,4729,4590,4484,4345,4399,4288,4188,4150,4017,3919,3873,3800,3810,3713,3605,3639,3464,3433,3327,3253,3239,3119,3029,2925,2849,2751,2807,2637,2516,2517,2373,2390,2295,2298,2178,2119,1969,2010,1857,1793,1830,1649,1580,1538,1522,1425,1406,1347,1327,1269,1206,1224,1177,1128,1046,1051,1011,1012,970,993,1006,973,974,1021,942,982,901,951,963,997,1053,1069,1127,1162,1260,1297,1342,1468,1561,1705,1756,2082
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,863,841,941,1000,1107,1174,1270,1314,1399,1445,1495,1534,1644,1716,1749,1784,1797,1828,1886,1901,1867,1851,1819,1775,1764,1776,1703,1740,1746,1691,1660,1692,1715,1692,1687,1692,1647,1598,1588,1578,1517,1497,1503,1444,1432,1435,1398,1371,1334,1299,1280,1277,1315,1194,1192,1138,1109,1057,1035,1013,1017,959,954,895,875,847,845,827,825,823,726,789,728,708,713,723,684,653,687,694,644,667,733,677,671,722,745,754,773,813,881,928,1015,1038,1097,1120,1144,1258,1377,1511,1540,1877,1814
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1207,1249,1470,1683,1866,2108,2276,2544,2693,2830,2993,3174,3336,3502,3708,3792,3929,3995,4090,4133,4154,4082,3995,3904,3843,3897,3889,3908,3928,3822,3779,3846,3822,3844,3823,3865,3808,3724,3675,3585,3555,3473,3516,3369,3242,3231,3147,3136,3036,2994,2902,2871,2829,2790,2641,2544,2417,2376,2294,2257,2170,2077,2020,1922,1873,1823,1744,1700,1624,1590,1528,1454,1549,1345,1373,1360,1318,1190,1213,1093,1233,1158,1225,1137,1036,1051,1050,1121,1011,1027,1067,1179,1207,1335,1291,1330,1259,1342,1514,1713,1815,1877,1948
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1611,1774,2038,2378,2741,3081,3290,3649,3885,4094,4334,4597,4804,5013,5148,5324,5432,5551,5627,5706,5624,5530,5523,5335,5385,5300,5318,5306,5265,5217,5115,5168,5131,5076,5060,5023,5048,4854,4800,4685,4697,4568,4497,4352,4245,4111,4065,3992,3877,3827,3712,3615,3568,3419,3291,3171,3129,2981,2863,2828,2736,2604,2546,2378,2324,2243,2116,2055,1922,1882,1859,1815,1741,1702,1707,1651,1485,1494,1432,1379,1320,1357,1301,1299,1211,1161,1253,1324,1149,1177,1206,1229,1207,1275,1420,1365,1449,1552,1606,1813,1815,1998,2284
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1591,1668,1879,2071,2312,2500,2760,2908,3064,3221,3340,3529,3640,3735,3956,4115,4397,4552,4530,4472,4335,4244,4253,4080,4124,4166,4196,4107,4037,3976,3881,3919,3777,3824,3822,3841,3704,3631,3618,3494,3495,3411,3335,3227,3218,3085,3067,2965,2924,2846,2822,2722,2716,2592,2549,2434,2404,2296,2243,2207,2037,1989,1944,1892,1794,1799,1604,1614,1603,1501,1522,1454,1317,1359,1366,1266,1209,1253,1136,1154,1069,1076,1099,1015,1124,1051,999,1066,1011,1092,1090,1154,1152,1275,1259,1295,1373,1552,1560,1612,1760,1816,2082
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,665,647,710,767,839,884,927,1004,991,1030,1058,1152,1154,1204,1231,1239,1296,1317,1362,1340,1388,1331,1337,1285,1288,1298,1304,1318,1259,1245,1226,1275,1247,1243,1262,1286,1281,1174,1208,1150,1198,1155,1108,1101,1084,1063,1045,1041,1033,958,968,974,978,934,918,906,874,828,832,843,784,824,735,798,742,731,657,665,655,655,679,715,662,673,624,613,601,626,630,623,633,620,657,636,657,659,694,790,753,706,812,828,905,919,1001,1120,1144,1258,1285,1511,1595,1756,1814
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,601,579,627,687,752,797,832,879,935,933,992,1036,1133,1133,1221,1354,1542,1655,1758,1833,1938,1964,1958,1932,1905,1786,1626,1503,1367,1247,1157,1155,1179,1144,1145,1140,1120,1074,1058,1016,1018,1046,1001,1003,995,934,933,883,898,897,866,863,857,813,810,776,802,747,758,723,710,689,683,659,641,648,604,609,575,571,566,578,569,560,512,590,601,582,563,572,589,561,606,555,627,596,643,680,753,749,835,778,850,919,1033,1050,1106,1216,1422,1511,1540,1816,1881
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,613,605,627,690,722,783,820,848,873,908,928,940,986,1012,1073,1079,1115,1142,1130,1107,1130,1117,1106,1079,1052,1063,1047,1050,1063,1024,1057,1019,1032,1028,1014,1050,1049,1018,995,959,956,903,916,886,903,846,851,819,834,791,815,797,765,755,741,710,688,673,677,663,651,634,614,604,588,587,556,584,517,543,531,534,556,504,520,550,500,492,525,521,546,561,556,582,584,628,593,680,733,749,765,828,960,860,936,1085,1144,1174,1331,1511,1540,1695,1881
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,949,983,1125,1309,1421,1594,1719,1896,1986,2106,2207,2340,2441,2533,2639,2720,2783,2872,2850,2892,2903,2828,2836,2758,2748,2759,2746,2740,2739,2693,2696,2676,2656,2654,2723,2688,2640,2614,2516,2481,2477,2389,2367,2310,2311,2216,2214,2130,2086,2088,1985,1948,1893,1900,1862,1801,1766,1665,1648,1609,1586,1497,1426,1398,1343,1300,1232,1289,1203,1142,1139,1106,1092,1100,980,943,951,913,1002,939,862,854,935,893,948,847,914,882,971,1006,997,1003,1069,1157,1130,1085,1221,1300,1422,1561,1540,1816,1948
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1126,1228,1375,1583,1776,1969,2165,2333,2440,2577,2676,2877,3001,3123,3228,3330,3461,3521,3660,3767,3754,3704,3648,3494,3434,3477,3405,3317,3383,3292,3263,3296,3231,3129,3188,3155,3112,2988,2974,2943,2840,2795,2788,2721,2640,2519,2512,2470,2424,2283,2276,2223,2188,2117,2039,2042,1881,1836,1743,1704,1716,1652,1657,1508,1502,1439,1396,1401,1299,1243,1221,1143,1165,1135,1084,1069,1001,984,974,929,1004,994,1023,920,963,973,931,919,951,1006,997,1053,1069,1068,1323,1225,1297,1426,1468,1561,1705,1756,2015
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,1180,1233,1357,1500,1616,1773,1903,2023,2099,2148,2228,2343,2444,2504,2609,2676,2722,2816,2805,2884,2822,2793,2757,2743,2659,2658,2665,2623,2594,2585,2495,2549,2550,2506,2596,2609,2695,2611,2528,2451,2363,2267,2199,2124,2111,2039,2018,1946,1967,1850,1776,1811,1751,1664,1628,1626,1503,1478,1485,1389,1368,1342,1232,1250,1215,1133,1111,1096,1076,1058,932,963,986,960,965,873,884,859,869,858,840,865,783,771,817,847,847,827,892,899,974,928,1097,1097,1130,1190,1297,1384,1422,1511,1650,1756,1881
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,589,549,573,633,687,742,769,776,794,831,839,876,892,911,959,968,1008,1000,1011,1002,1021,1008,990,947,955,962,950,946,930,914,943,922,937,915,925,915,888,892,873,887,851,843,804,781,793,798,758,768,727,716,727,746,684,711,676,654,688,663,599,609,617,604,590,591,557,537,531,528,506,521,502,510,543,504,490,527,500,537,535,521,546,538,594,528,642,659,694,680,694,749,696,853,878,890,1033,1015,1144,1132,1285,1410,1540,1816,1948
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,613,597,648,682,742,794,826,861,872,904,915,951,991,1011,1037,1097,1089,1106,1107,1167,1122,1110,1112,1100,1053,1055,1054,1046,1028,1003,1029,1038,1049,1042,1053,1030,998,984,976,919,919,880,895,890,854,817,829,828,841,774,776,764,770,714,724,698,722,679,660,680,680,619,594,587,592,560,565,523,554,566,543,565,490,504,579,527,525,501,487,511,535,561,581,568,584,596,643,717,694,728,789,778,850,919,936,1050,1221,1174,1285,1561,1485,1635,1746
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,538,506,537,583,612,672,682,719,745,747,775,813,832,820,848,853,889,905,930,905,923,895,890,872,870,847,862,844,868,843,848,857,854,838,854,854,860,826,816,782,813,803,743,761,757,712,730,712,681,680,661,673,673,667,636,612,617,576,585,556,558,549,578,536,543,532,473,507,527,482,478,503,476,476,475,487,484,528,496,541,502,503,556,555,569,612,643,643,713,749,789,828,905,919,968,1050,1182,1174,1331,1410,1595,1635,1746
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,795,763,857,951,1022,1102,1175,1260,1282,1375,1423,1452,1550,1592,1641,1682,1717,1741,1749,1792,1762,1749,1771,1694,1679,1692,1647,1666,1651,1631,1619,1618,1604,1607,1604,1680,1583,1559,1520,1515,1457,1486,1432,1376,1375,1310,1316,1314,1311,1219,1210,1186,1170,1159,1112,1103,1053,1035,991,957,939,921,865,916,839,814,768,756,745,711,684,721,708,680,661,645,634,689,630,664,622,702,670,650,642,690,762,717,753,813,812,878,905,949,1097,1050,1106,1342,1331,1461,1595,1635,1881
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,762,768,851,963,1083,1165,1279,1344,1397,1453,1518,1597,1666,1748,1813,1835,1906,1941,1972,1949,1939,1912,1873,1852,1860,1883,1855,1885,1914,1885,1914,1972,2000,2086,2077,1996,1974,1871,1764,1671,1658,1605,1566,1525,1475,1420,1374,1418,1391,1311,1298,1290,1210,1263,1206,1174,1156,1048,1035,1042,1046,983,990,912,901,856,845,822,809,840,814,758,728,764,742,739,651,689,659,623,666,690,708,731,700,706,728,827,773,878,905,878,960,1038,1033,1155,1106,1468,1377,1360,1705,1756,2015
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,599,562,611,662,710,760,796,851,859,880,919,961,987,1038,1044,1061,1111,1142,1163,1159,1144,1123,1119,1078,1114,1086,1073,1057,1070,1044,1057,1081,1063,1048,1052,1064,1054,1040,997,991,987,1018,933,943,936,894,881,888,836,876,822,817,836,785,787,796,750,744,714,730,688,658,675,655,636,615,585,594,591,549,578,590,543,518,557,566,517,537,573,582,546,561,569,623,627,643,677,717,674,749,789,803,905,979,1001,1050,1068,1258,1422,1511,1485,1756,1948
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,556,532,576,633,640,684,712,752,767,791,798,842,834,880,900,930,909,969,941,1002,981,959,944,933,918,940,911,929,920,951,914,927,905,909,918,920,938,872,901,950,903,845,818,803,775,748,711,737,660,645,683,645,644,615,622,594,582,569,579,578,562,518,541,503,513,490,512,492,485,454,448,478,463,448,445,440,434,465,458,470,469,456,543,528,540,581,627,607,634,728,812,778,850,890,1033,1015,1068,1132,1239,1410,1540,1695,1746
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,502,488,496,513,538,573,600,614,635,644,659,645,692,704,739,726,786,742,784,793,766,780,762,727,749,733,745,710,718,710,705,703,704,712,703,721,733,714,701,667,681,670,672,647,629,606,614,606,583,598,559,602,610,626,593,562,545,504,538,500,536,518,473,511,495,435,464,436,586,588,472,466,443,427,445,456,475,465,468,490,491,456,569,555,584,534,660,625,733,685,696,778,768,860,1001,980,1106,1216,1285,1511,1595,1574,1881
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,2471,2496,2607,2695,2738,2789,2763,2767,2683,2669,2631,2666,2672,2668,2660,2671,2684,2684,2636,2599,2554,2469,2424,2297,2233,2215,2134,2053,2033,1970,1908,1898,1838,1792,1756,1690,1719,1594,1567,1515,1462,1447,1436,1386,1340,1287,1245,1240,1206,1130,1117,1128,1049,1010,995,948,923,873,870,847,817,816,780,760,756,689,657,644,623,599,649,646,609,574,579,582,567,591,592,613,578,632,594,595,613,628,627,717,733,792,742,853,932,979,1033,1015,1068,1258,1331,1511,1485,1938,1881
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,803,808,876,965,1007,1098,1146,1220,1275,1305,1329,1382,1430,1457,1513,1537,1590,1635,1653,1699,1664,1600,1600,1552,1551,1588,1533,1506,1490,1529,1457,1496,1477,1431,1480,1480,1482,1424,1388,1394,1392,1338,1353,1279,1271,1218,1228,1196,1172,1118,1105,1116,1060,1060,1055,1013,970,963,951,932,891,890,873,849,817,759,792,782,745,711,720,696,622,673,661,653,659,653,601,664,666,713,632,663,686,722,711,809,812,792,835,878,905,949,1130,1120,1259,1342,1422,1410,1595,1635,1746
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,491,486,502,508,560,558,590,615,614,625,646,677,661,700,699,708,749,758,736,750,739,728,727,691,696,693,704,715,686,674,669,678,689,665,714,731,721,668,664,651,620,598,614,605,580,593,612,575,539,560,549,531,526,544,522,496,471,469,484,478,458,457,461,456,490,444,415,416,431,431,413,410,437,462,445,425,442,447,439,449,502,503,493,487,569,534,576,662,654,621,696,778,850,860,968,1120,1068,1258,1239,1410,1540,1574,1881
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,535,497,532,567,581,633,634,676,677,686,690,713,748,747,767,781,792,801,794,801,806,782,762,768,729,747,744,726,731,714,698,712,741,729,693,721,708,671,683,667,666,649,614,633,590,618,601,595,571,567,559,531,523,527,502,526,517,498,470,524,603,484,457,443,433,435,440,441,394,414,425,423,417,455,438,409,425,447,439,480,447,480,543,501,554,549,610,625,654,685,673,778,878,949,968,1015,1106,1258,1331,1410,1540,1635,1814
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,472,492,508,479,489,512,529,538,547,553,545,549,578,587,588,604,603,619,611,617,603,570,578,549,574,565,553,543,541,542,528,546,547,565,550,553,559,520,518,510,481,504,491,479,454,472,459,444,464,428,451,438,444,437,425,395,437,401,403,418,377,395,380,367,393,361,372,365,357,347,372,367,364,357,408,409,367,430,411,439,436,468,505,528,525,549,610,625,654,664,742,752,850,771,936,1050,1030,1216,1377,1410,1595,1756,1814
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,456,432,481,462,518,545,551,562,597,590,603,656,633,677,664,694,733,757,752,764,742,718,708,704,692,693,678,684,698,686,670,700,703,659,687,684,666,648,666,635,655,645,593,581,594,595,575,566,555,532,522,529,560,546,530,571,586,647,616,563,503,491,457,427,451,449,425,426,437,420,413,404,430,469,423,432,450,438,449,470,480,503,493,514,525,565,627,625,674,749,765,752,850,890,936,1015,1106,1300,1239,1461,1485,1574,1948
,FINAL_DATA_CLARIOSTAR_IN_BLACK_FLOURESCENCE_WELL_PLATE(3-07-2024)_2,525,488,497,530,557,559,590,613,596,577,594,605,625,618,621,631,647,669,661,686,677,633,636,613,612,606,618,609,639,653,603,615,592,604,594,611,598,578,558,542,539,527,500,508,511,505,482,524,621,508,468,582,823,568,425,437,424,424,423,411,414,406,392,384,362,398,372,370,367,353,378,416,384,406,393,385,417,376,411,419,404,444,480,487,554,565,576,588,694,706,719,752,795,919,904,1015,1144,1384,1377,1410,1595,1635,1881
